"rebate","ad.spent","xmas","sales"
14.2719296785071,10674.5323240757,0,4357.64230326896
24.0232042316347,8416.34681262076,0,4048.59313260637
10.5937761627138,7978.5737353377,0,3661.61091624336
12.8800794063136,4013.21955770254,0,2876.08136591883
6.96357512846589,2416.65548458695,0,2297.58151219951
18.5914857080206,7107.94940870255,0,3685.23470358071
16.9947212422267,10143.5232423246,0,4299.54630939913
7.49785298947245,11372.123691719,0,4321.76314518088
16.8506462173536,2796.90646147355,0,2682.06313712388
11.2245244905353,10389.6829071455,0,4233.77439503619
6.09413319267333,9381.06021657586,0,3824.68180026562
21.8811019044369,9092.37555973232,0,4173.22944022882
17.078646956943,9648.33811670542,0,4211.92388296602
13.207323695533,5427.28769639507,0,3194.36688366761
23.1504629924893,6799.61212957278,0,3672.81464037999
18.0969790415838,10482.4792738073,0,4425.06608862494
7.10368105676025,3709.59274517372,0,2598.89448911786
15.152542879805,4247.56885319948,0,2968.40675114264
14.551438363269,2632.05990707502,0,2600.07641278732
21.488891793415,8960.76694410294,0,4125.80589278094
8.59408976975828,7612.40217182785,0,3536.65699114794
24.9226904241368,7633.47778981552,0,3867.63209546883
14.3370267935097,6276.40098612756,0,3413.33421636433
15.4332401836291,4337.4435538426,0,2992.60915515785
23.8494744570926,4733.43118140474,0,3229.10558210423
15.9601758187637,5996.68249767274,0,3371.60296493975
22.9635454714298,9647.59337063879,0,4298.4535715836
14.3358638929203,5470.27436597273,0,3236.98810277819
7.3408573679626,10531.4328805543,0,4145.49790736704
10.9235690860078,2697.09673291072,0,2506.41084882735
11.7499131290242,3666.52251267806,0,2759.37703568631
24.1885025659576,6407.10398601368,0,3598.05750244407
18.0408395919949,4777.27535692975,0,3160.30807793089
11.9625556282699,8666.84421943501,0,3852.63380546056
20.5489487340674,8377.79725715518,0,3986.76943997775
13.3697931701317,9341.26569936052,0,4056.5898861945
10.7157351030037,6411.97109175846,0,3314.98992320141
20.519210351631,11631.1865095049,0,4712.97257221814
17.8894619597122,5916.18182649836,0,3391.42538606608
12.3688131477684,2276.81809151545,0,2464.69181092858
13.6367822065949,6021.96723036468,0,3325.75111490772
17.545068981126,6640.71488007903,0,3560.4185566636
7.78289089910686,10024.3103811517,0,4039.70593411805
5.71973631624132,10231.2347576953,0,4008.39512648074
6.50065908674151,11494.9769880623,0,4316.11223093389
17.5442459480837,8657.52301458269,0,3997.63429600838
7.30692435987294,3568.48932383582,1,2328.4910527663
15.5331994779408,2086.89283626154,1,1938.89538884429
11.3795768050477,3253.87045554817,1,2235.14726414159
13.6171423876658,6913.73348049819,1,2907.01449259913
23.0504499282688,2271.65630366653,1,1780.40921252999
13.9690739009529,7433.85311029851,1,3014.23274677195
18.4219343261793,2037.2693920508,0,2529.04582316542
20.9883399819955,5979.74876686931,0,3450.15504486366
11.8537760153413,7327.43072137237,0,3564.01532234291
12.2495173849165,11553.3427479677,0,4522.57209653259
11.3989329105243,11918.9680023119,0,4593.82227619787
17.7758729225025,10503.7971031852,0,4390.79573275179
21.3063939101994,10812.5753449276,0,4548.58699853146
17.049797787331,7895.9550363943,0,3821.30658684235
24.8672583233565,10458.3427687176,0,4490.55022721192
21.5857214154676,10045.2966596931,0,4357.73302097361
18.7268888531253,11606.0609049164,0,4679.23626927244
9.86810179427266,2369.33310795575,0,2417.19708040607
8.14421446528286,5609.59706827998,0,3072.42930887873
9.35480274260044,5717.93534606695,0,3128.67152631723
23.0778728472069,5833.06728443131,0,3445.20007279146
9.38473460264504,9496.41268979758,0,3973.63900271039
9.68430416192859,2355.37066636607,0,2392.12772410204
11.641673729755,10834.3898579478,0,4353.20266762498
17.5978626357391,10488.4619014338,0,4398.45911133866
19.9505466409028,5681.84363236651,0,3382.11114565991
6.28072974272072,5420.14401685447,0,2939.57656560711
24.4839734164998,8531.24374803156,0,4066.02693387015
19.352766009979,2450.9450821206,0,2650.06997778339
9.70921981614083,4015.24095376953,0,2742.14568612094
18.3620732882991,2660.99392483011,0,2676.34992940202
21.9832561071962,2371.45887734368,0,2672.47866044379
6.73995384946465,7353.4260392189,0,3404.60578711917
12.3064421955496,6620.29333692044,0,3413.22418692017
7.2710922267288,4033.29273266718,0,2694.37463570683
14.6332771610469,3783.93833339214,0,2876.32482890526
16.0901441937312,5268.85954709724,0,3221.14737357611
11.2954698782414,5549.18893426657,0,3164.81659768296
24.9042168352753,3626.83982169256,0,2989.82861546323
5.1775650633499,10127.1234340966,0,3949.79663866061
21.9896489940584,9010.55950950831,0,4151.38844701822
9.10677446052432,3116.29413673654,0,2550.59160353786
18.2792250486091,9539.60878588259,0,4208.26803652683
22.3006429383531,3207.43467938155,0,2859.08904388443
9.91402243264019,3184.36206597835,0,2600.72436449603
7.66825843136758,3965.23956721649,0,2686.82348470643
14.9610473169014,10419.6631074883,0,4339.02018342307
6.11985001713037,6750.49378816038,0,3251.64285816024
21.0423983773217,11482.4301614426,0,4691.11248950502
20.2861938532442,3806.61185411736,0,2952.17770572366
8.57708300929517,2360.56079901755,0,2363.73443524458
21.0384174576029,2617.69155552611,0,2708.53268302333
19.9129883898422,10700.0804580748,1,3504.19458479394
6.29873381927609,2967.84552093595,1,2216.14452352322
14.6702124131843,2763.22751818225,1,2076.97574659474
9.64566919952631,3964.61628889665,1,2366.09034170044
10.8871764875948,10916.0967106,1,3746.40336253356
14.5894657634199,10895.7300572656,1,3666.25847896284
18.7604294344783,11084.4128001481,0,4556.90755289306
24.9331759894267,10563.5774047114,0,4533.05441191987
20.2450965205207,2532.14150248095,0,2676.33955380038
6.14810836967081,3355.30064813793,0,2474.44819429447
8.58503892552108,7060.17253035679,0,3411.52631808802
21.5110478317365,6582.69958617166,0,3581.90045350333
10.1250913226977,7152.74762175977,0,3485.81798967343
14.7016004426405,7207.63641921803,0,3627.81232692296
16.7312094289809,11790.8857977018,0,4686.47974796662
10.7658632751554,6808.65290621296,0,3418.43787458642
7.39792316220701,9907.37112984061,0,3982.85569101953
11.5493568824604,7026.00274281576,0,3497.12549940746
5.34796387888491,2906.27050027251,0,2351.09338117426
18.3593235444278,4226.32580203936,0,3019.06693558167
23.0662243487313,5261.99793023989,0,3337.0385718224
19.5970675488934,3054.82815764844,0,2776.66941150805
15.0015016039833,10771.9083810225,0,4418.86157556881
20.8577201748267,11867.0415999368,0,4761.65863995128
21.8549593212083,3650.12790123001,0,2950.30100184333
19.8615096975118,7836.81697724387,0,3836.84419175456
6.72004676889628,3086.5213512443,0,2444.82711487327
10.7398496754467,5726.17741348222,0,3173.29049896795
16.3741064816713,11003.5898354836,0,4490.32380383105
17.4462588736787,10789.88572862,0,4452.31024141713
22.4772642180324,2297.19430720434,0,2671.84222023583
15.0862421933562,9836.36628417298,0,4218.55936084101
10.0780219165608,11508.9006051421,0,4452.55742655392
8.35710455663502,9395.71375539526,0,3925.43113459195
7.11539936251938,4816.7280764319,0,2842.90608062118
5.31753547489643,7860.52448023111,0,3469.92899559162
24.4702621316537,6424.8539255932,0,3611.73289412028
24.2896996531636,9096.11684083939,0,4187.16084891473
7.93857644312084,3344.90135591477,0,2564.90610367176
24.3042153166607,2779.04706820846,0,2805.94279002515
8.59860219992697,4325.06135711446,0,2793.23286917091
17.476420076564,11930.7584948838,0,4724.07077382933
6.47481210995466,5918.4411871247,0,3081.70242629675
21.454873685725,5091.49529319257,0,3271.50436959282
19.2715667607263,11509.1606653295,0,4657.4506389565
22.689799349755,3881.79421471432,0,3022.81286937344
15.2169133815914,7224.45204434916,0,3633.00042452828
21.863425434567,3466.15993231535,0,2920.6410449083
12.7664730371907,10596.2837212719,0,4320.85404391286
11.9012199807912,11210.9033768065,0,4428.86588020117
20.1631728699431,7032.281097956,0,3684.64643668362
14.8190094064921,10061.4049895667,0,4236.68234691672
19.8889908986166,6255.61346346512,1,2653.33824614057
12.3684024531394,5122.71514674649,1,2582.74307360724
5.26587860193104,4443.83896002546,1,2515.43074595518
7.25021093618125,8054.71421964467,1,3205.43580267031
15.3629608312622,2392.55681447685,1,1993.93618589649
20.4425367293879,10943.5132080689,1,3567.79142938781
24.2279483703896,7627.69235111773,0,3870.80951395774
7.55495509132743,6425.86215212941,0,3234.74235171378
5.04467712249607,11129.4697928242,0,4171.66856011791
17.7965347841382,10272.857805714,0,4365.71462764849
13.0929432669654,3092.65811508521,0,2665.25372386517
23.6596907163039,10077.1465366706,0,4397.75315001991
20.6467901077121,4235.21822830662,0,3064.92992471741
23.8088749861345,7179.7589706257,0,3756.90168595424
23.9144641719759,6062.53684079275,0,3523.10683800507
5.58794150128961,8148.89985416085,0,3535.85136973075
16.0626024100929,4005.86793245748,0,2944.31033980359
18.8935136608779,11503.219386097,0,4668.74998033106
13.0067328503355,4020.10961482301,0,2876.46804781908
14.0651275683194,10318.3867088519,0,4305.03416197046
9.87787294201553,7155.49025498331,0,3488.97277327368
6.20680296327919,8346.86440927908,0,3586.66766754185
14.2633137991652,2409.73734576255,0,2538.50216229495
16.3764522224665,11153.4998873249,0,4533.9662914677
20.0059931678697,7710.17364040017,0,3834.7086961439
14.5283821457997,6189.32347558439,0,3364.48018291598
12.3448375845328,10416.2794123404,0,4263.14357273149
19.1571148158982,6126.10259838402,0,3449.24720846764
18.2543177856132,3675.41394243017,0,2899.84006513786
20.1374070020393,2375.4816413857,0,2644.18422521087
19.331888044253,7809.47181908414,0,3851.44539833359
5.22499118000269,7510.56018332019,0,3385.20238628022
6.23452317900956,9156.27682162449,0,3769.67367614835
20.0115140946582,6034.4568900764,0,3444.46653666
17.4295957013965,8092.29768160731,0,3878.74649344732
20.6442391686141,10293.8935770653,0,4389.92008974888
7.53750006202608,6120.26522681117,0,3165.56583924974
22.2150962660089,7279.40925676376,0,3753.63020988669
23.1584261497483,9693.25789762661,0,4305.76731925764
19.6025820402429,5284.11655267701,0,3268.95826990187
9.39187056384981,3008.85590305552,0,2555.33756477911
14.5412912126631,4304.43767970428,0,2962.73516197634
8.66887253243476,5256.21043331921,0,3009.56213803438
23.6657210020348,9888.19964043796,0,4371.13815045154
8.13607212156057,7300.50686560571,0,3440.51489240278
5.60098331421614,3366.01414531469,0,2482.12166847429
13.9361888030544,3320.09984459728,0,2732.37405084415
22.1355641260743,7314.93187183514,0,3756.69129703746
